Data-ID,Result-State,Result-Detail,payloadParam.etapa,flagErroAurora,flagErroVisaoCliente,marcacaoMesa,limiteDisponivel,valorContratadoCartao,maxDiasAtraso,indFNV,indReneg,result:regrasNegativas#1.nomeRegra,expected:regrasNegativas#1.nomeRegra,result:regrasNegativas#1.descRegra,expected:regrasNegativas#1.descRegra,result:listaLogs#1.nome,expected:listaLogs#1.nome,result:listaLogs#1.valor,expected:listaLogs#1.valor,result:regrasNegativas#2.nomeRegra,expected:regrasNegativas#2.nomeRegra,result:regrasNegativas#2.descRegra,expected:regrasNegativas#2.descRegra,result:listaLogs#2.nome,expected:listaLogs#2.nome,result:listaLogs#2.valor,expected:listaLogs#2.valor,result:regrasNegativas#3.nomeRegra,expected:regrasNegativas#3.nomeRegra,result:regrasNegativas#3.descRegra,expected:regrasNegativas#3.descRegra,result:listaLogs#3.nome,expected:listaLogs#3.nome,result:listaLogs#3.valor,expected:listaLogs#3.valor,result:regrasNegativas#4.nomeRegra,expected:regrasNegativas#4.nomeRegra,result:regrasNegativas#4.descRegra,expected:regrasNegativas#4.descRegra,result:listaLogs#4.nome,expected:listaLogs#4.nome,result:listaLogs#4.valor,expected:listaLogs#4.valor,result:regrasNegativas#5.nomeRegra,expected:regrasNegativas#5.nomeRegra,result:regrasNegativas#5.descRegra,expected:regrasNegativas#5.descRegra,result:listaLogs#5.nome,expected:listaLogs#5.nome,result:listaLogs#5.valor,expected:listaLogs#5.valor,result:statusDecisao,expected:statusDecisao,result:vlrLimiteAprovado,expected:vlrLimiteAprovado,result:versionamentoPolitica,expected:versionamentoPolitica
847,,,FILTROS POLITICA,false,false,MESA,-1,1,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
848,,,FILTROS POLITICA,false,false,MESA,-1,1,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
849,,,FILTROS POLITICA,false,false,MESA,-1,1,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
850,,,FILTROS POLITICA,false,false,MESA,-1,1,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
851,,,FILTROS POLITICA,false,false,MESA,-1,1,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
852,,,FILTROS POLITICA,false,false,MESA,-1,1,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
853,,,FILTROS POLITICA,false,false,MESA,-1,1,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
854,,,FILTROS POLITICA,false,false,MESA,-1,1,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
855,,,FILTROS POLITICA,false,false,MESA,-1,1,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
856,,,FILTROS POLITICA,false,false,MESA,-1,1,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
857,,,FILTROS POLITICA,false,false,MESA,-1,1,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
858,,,FILTROS POLITICA,false,false,MESA,-1,1,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
859,,,FILTROS POLITICA,false,false,MESA,-1,1,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
860,,,FILTROS POLITICA,false,false,MESA,-1,1,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
861,,,FILTROS POLITICA,false,false,MESA,-1,1,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
862,,,FILTROS POLITICA,false,false,MESA,-1,1,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
863,,,FILTROS POLITICA,false,false,MESA,-1,-99999,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
864,,,FILTROS POLITICA,false,false,MESA,-1,-99999,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
865,,,FILTROS POLITICA,false,false,MESA,-1,-99999,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
866,,,FILTROS POLITICA,false,false,MESA,-1,-99999,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
867,,,FILTROS POLITICA,false,false,MESA,-1,-99999,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
868,,,FILTROS POLITICA,false,false,MESA,-1,-99999,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
869,,,FILTROS POLITICA,false,false,MESA,-1,-99999,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
870,,,FILTROS POLITICA,false,false,MESA,-1,-99999,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
871,,,FILTROS POLITICA,false,false,MESA,-1,-99999,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
872,,,FILTROS POLITICA,false,false,MESA,-1,-99999,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
873,,,FILTROS POLITICA,false,false,MESA,-1,-99999,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
874,,,FILTROS POLITICA,false,false,MESA,-1,-99999,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
875,,,FILTROS POLITICA,false,false,MESA,-1,-99999,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
876,,,FILTROS POLITICA,false,false,MESA,-1,-99999,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
877,,,FILTROS POLITICA,false,false,MESA,-1,-99999,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
878,,,FILTROS POLITICA,false,false,MESA,-1,-99999,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
879,,,FILTROS POLITICA,false,false,MESA,-1,-99999,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
880,,,FILTROS POLITICA,false,false,MESA,-1,-99999,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
881,,,FILTROS POLITICA,false,false,MESA,-1,-99999,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
882,,,FILTROS POLITICA,false,false,MESA,-1,-99999,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
883,,,FILTROS POLITICA,false,false,MESA,0,-1,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
884,,,FILTROS POLITICA,false,false,MESA,0,-1,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
885,,,FILTROS POLITICA,false,false,MESA,0,-1,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
886,,,FILTROS POLITICA,false,false,MESA,0,-1,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
887,,,FILTROS POLITICA,false,false,MESA,0,-1,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
888,,,FILTROS POLITICA,false,false,MESA,0,-1,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
889,,,FILTROS POLITICA,false,false,MESA,0,-1,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
890,,,FILTROS POLITICA,false,false,MESA,0,-1,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
891,,,FILTROS POLITICA,false,false,MESA,0,-1,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
892,,,FILTROS POLITICA,false,false,MESA,0,-1,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
893,,,FILTROS POLITICA,false,false,MESA,0,-1,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
894,,,FILTROS POLITICA,false,false,MESA,0,-1,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
895,,,FILTROS POLITICA,false,false,MESA,0,-1,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
896,,,FILTROS POLITICA,false,false,MESA,0,-1,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
897,,,FILTROS POLITICA,false,false,MESA,0,-1,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
898,,,FILTROS POLITICA,false,false,MESA,0,-1,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
899,,,FILTROS POLITICA,false,false,MESA,0,-1,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
900,,,FILTROS POLITICA,false,false,MESA,0,-1,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
901,,,FILTROS POLITICA,false,false,MESA,0,-1,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
902,,,FILTROS POLITICA,false,false,MESA,0,-1,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
903,,,FILTROS POLITICA,false,false,MESA,0,0,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
904,,,FILTROS POLITICA,false,false,MESA,0,0,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
905,,,FILTROS POLITICA,false,false,MESA,0,0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
906,,,FILTROS POLITICA,false,false,MESA,0,0,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
907,,,FILTROS POLITICA,false,false,MESA,0,0,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
908,,,FILTROS POLITICA,false,false,MESA,0,0,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
909,,,FILTROS POLITICA,false,false,MESA,0,0,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
910,,,FILTROS POLITICA,false,false,MESA,0,0,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
911,,,FILTROS POLITICA,false,false,MESA,0,0,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
912,,,FILTROS POLITICA,false,false,MESA,0,0,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
913,,,FILTROS POLITICA,false,false,MESA,0,0,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
914,,,FILTROS POLITICA,false,false,MESA,0,0,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
915,,,FILTROS POLITICA,false,false,MESA,0,0,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
916,,,FILTROS POLITICA,false,false,MESA,0,0,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
917,,,FILTROS POLITICA,false,false,MESA,0,0,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
918,,,FILTROS POLITICA,false,false,MESA,0,0,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
919,,,FILTROS POLITICA,false,false,MESA,0,0,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
920,,,FILTROS POLITICA,false,false,MESA,0,0,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
921,,,FILTROS POLITICA,false,false,MESA,0,0,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
922,,,FILTROS POLITICA,false,false,MESA,0,0,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
923,,,FILTROS POLITICA,false,false,MESA,0,1,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
924,,,FILTROS POLITICA,false,false,MESA,0,1,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
925,,,FILTROS POLITICA,false,false,MESA,0,1,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
926,,,FILTROS POLITICA,false,false,MESA,0,1,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
927,,,FILTROS POLITICA,false,false,MESA,0,1,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
928,,,FILTROS POLITICA,false,false,MESA,0,1,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
929,,,FILTROS POLITICA,false,false,MESA,0,1,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
930,,,FILTROS POLITICA,false,false,MESA,0,1,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
931,,,FILTROS POLITICA,false,false,MESA,0,1,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
932,,,FILTROS POLITICA,false,false,MESA,0,1,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
933,,,FILTROS POLITICA,false,false,MESA,0,1,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
934,,,FILTROS POLITICA,false,false,MESA,0,1,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
935,,,FILTROS POLITICA,false,false,MESA,0,1,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
936,,,FILTROS POLITICA,false,false,MESA,0,1,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
937,,,FILTROS POLITICA,false,false,MESA,0,1,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
938,,,FILTROS POLITICA,false,false,MESA,0,1,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
939,,,FILTROS POLITICA,false,false,MESA,0,1,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
940,,,FILTROS POLITICA,false,false,MESA,0,1,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
941,,,FILTROS POLITICA,false,false,MESA,0,1,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
942,,,FILTROS POLITICA,false,false,MESA,0,1,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
943,,,FILTROS POLITICA,false,false,MESA,0,-99999,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
944,,,FILTROS POLITICA,false,false,MESA,0,-99999,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
945,,,FILTROS POLITICA,false,false,MESA,0,-99999,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
946,,,FILTROS POLITICA,false,false,MESA,0,-99999,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
947,,,FILTROS POLITICA,false,false,MESA,0,-99999,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
948,,,FILTROS POLITICA,false,false,MESA,0,-99999,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
949,,,FILTROS POLITICA,false,false,MESA,0,-99999,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
950,,,FILTROS POLITICA,false,false,MESA,0,-99999,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
951,,,FILTROS POLITICA,false,false,MESA,0,-99999,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
952,,,FILTROS POLITICA,false,false,MESA,0,-99999,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
953,,,FILTROS POLITICA,false,false,MESA,0,-99999,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
954,,,FILTROS POLITICA,false,false,MESA,0,-99999,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
955,,,FILTROS POLITICA,false,false,MESA,0,-99999,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
956,,,FILTROS POLITICA,false,false,MESA,0,-99999,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
957,,,FILTROS POLITICA,false,false,MESA,0,-99999,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
958,,,FILTROS POLITICA,false,false,MESA,0,-99999,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
959,,,FILTROS POLITICA,false,false,MESA,0,-99999,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
960,,,FILTROS POLITICA,false,false,MESA,0,-99999,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
961,,,FILTROS POLITICA,false,false,MESA,0,-99999,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
962,,,FILTROS POLITICA,false,false,MESA,0,-99999,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
963,,,FILTROS POLITICA,false,false,MESA,1,-1,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
964,,,FILTROS POLITICA,false,false,MESA,1,-1,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
965,,,FILTROS POLITICA,false,false,MESA,1,-1,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
966,,,FILTROS POLITICA,false,false,MESA,1,-1,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
967,,,FILTROS POLITICA,false,false,MESA,1,-1,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
968,,,FILTROS POLITICA,false,false,MESA,1,-1,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
969,,,FILTROS POLITICA,false,false,MESA,1,-1,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
970,,,FILTROS POLITICA,false,false,MESA,1,-1,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
971,,,FILTROS POLITICA,false,false,MESA,1,-1,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
972,,,FILTROS POLITICA,false,false,MESA,1,-1,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
973,,,FILTROS POLITICA,false,false,MESA,1,-1,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
974,,,FILTROS POLITICA,false,false,MESA,1,-1,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
975,,,FILTROS POLITICA,false,false,MESA,1,-1,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
976,,,FILTROS POLITICA,false,false,MESA,1,-1,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
977,,,FILTROS POLITICA,false,false,MESA,1,-1,6,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
978,,,FILTROS POLITICA,false,false,MESA,1,-1,6,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
979,,,FILTROS POLITICA,false,false,MESA,1,-1,-99999,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
980,,,FILTROS POLITICA,false,false,MESA,1,-1,-99999,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
981,,,FILTROS POLITICA,false,false,MESA,1,-1,-99999,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
982,,,FILTROS POLITICA,false,false,MESA,1,-1,-99999,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
983,,,FILTROS POLITICA,false,false,MESA,1,0,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
984,,,FILTROS POLITICA,false,false,MESA,1,0,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
985,,,FILTROS POLITICA,false,false,MESA,1,0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
986,,,FILTROS POLITICA,false,false,MESA,1,0,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
987,,,FILTROS POLITICA,false,false,MESA,1,0,4,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
988,,,FILTROS POLITICA,false,false,MESA,1,0,4,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
989,,,FILTROS POLITICA,false,false,MESA,1,0,4,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
990,,,FILTROS POLITICA,false,false,MESA,1,0,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
991,,,FILTROS POLITICA,false,false,MESA,1,0,5,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
992,,,FILTROS POLITICA,false,false,MESA,1,0,5,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
993,,,FILTROS POLITICA,false,false,MESA,1,0,5,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
994,,,FILTROS POLITICA,false,false,MESA,1,0,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
995,,,FILTROS POLITICA,false,false,MESA,1,0,6,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
996,,,FILTROS POLITICA,false,false,MESA,1,0,6,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
