Data-ID,Result-State,Result-Detail,payloadParam.solicitante.rendaLiquidaPicpay,alavancagem,limitePiso,limiteFixo,limiteTeto,result:limite,expected:limite
22265,,,7311.0,1.0,4000,0,2000,,2000.0
22266,,,7311.0,1.0,4000,0,2300,,2300.0
22267,,,7311.0,1.0,4000,0,2400,,2400.0
22268,,,7311.0,1.0,4000,0,2500,,2500.0
22269,,,7311.0,1.0,4000,0,3000,,3000.0
22270,,,7311.0,1.0,4000,0,3200,,3200.0
22271,,,7311.0,1.0,4000,0,3400,,3400.0
22272,,,7311.0,1.0,4000,0,3600,,4000.0
22273,,,7311.0,1.0,4000,0,3800,,4000.0
22274,,,7311.0,1.0,4000,0,4000,,4000.0
22275,,,7311.0,1.0,4000,0,4500,,4500.0
22276,,,7311.0,1.0,4000,0,5000,,5000.0
22277,,,7311.0,1.0,4000,0,5500,,5500.0
22278,,,7311.0,1.0,4000,0,6000,,6000.0
22279,,,7311.0,1.0,4000,0,7000,,7000.0
22280,,,7311.0,1.0,4000,0,7500,,7300.0
22281,,,7311.0,1.0,4000,0,9500,,7300.0
22282,,,7311.0,1.0,4000,0,9600,,7300.0
22283,,,7311.0,1.0,4000,0,10000,,7300.0
22284,,,7311.0,1.0,4000,0,12000,,7300.0
22285,,,7311.0,1.0,4000,0,15000,,7300.0
22286,,,7311.0,1.0,4000,0,20000,,7300.0
22287,,,7311.0,1.0,4000,0,30000,,7300.0
22288,,,7311.0,1.0,4000,0,40000,,7300.0
22289,,,7311.0,1.0,4000,100,100,,100.0
22290,,,7311.0,1.0,4000,100,200,,100.0
22291,,,7311.0,1.0,4000,100,700,,100.0
22292,,,7311.0,1.0,4000,100,1100,,100.0
22293,,,7311.0,1.0,4000,100,2000,,100.0
22294,,,7311.0,1.0,4000,100,2300,,100.0
22295,,,7311.0,1.0,4000,100,2400,,100.0
22296,,,7311.0,1.0,4000,100,2500,,100.0
22297,,,7311.0,1.0,4000,100,3000,,100.0
22298,,,7311.0,1.0,4000,100,3200,,100.0
22299,,,7311.0,1.0,4000,100,3400,,100.0
22300,,,7311.0,1.0,4000,100,3600,,100.0
22301,,,7311.0,1.0,4000,100,3800,,100.0
22302,,,7311.0,1.0,4000,100,4000,,100.0
22303,,,7311.0,1.0,4000,100,4500,,100.0
22304,,,7311.0,1.0,4000,100,5000,,100.0
22305,,,7311.0,1.0,4000,100,5500,,100.0
22306,,,7311.0,1.0,4000,100,6000,,100.0
22307,,,7311.0,1.0,4000,100,7000,,100.0
22308,,,7311.0,1.0,4000,100,7500,,100.0
22309,,,7311.0,1.0,4000,100,9500,,100.0
22310,,,7311.0,1.0,4000,100,9600,,100.0
22311,,,7311.0,1.0,4000,100,10000,,100.0
22312,,,7311.0,1.0,4000,100,12000,,100.0
22313,,,7311.0,1.0,4000,100,15000,,100.0
22314,,,7311.0,1.0,4000,100,20000,,100.0
22315,,,7311.0,1.0,4000,100,30000,,100.0
22316,,,7311.0,1.0,4000,100,40000,,100.0
22317,,,7311.0,1.0,4000,200,100,,200.0
22318,,,7311.0,1.0,4000,200,200,,200.0
22319,,,7311.0,1.0,4000,200,700,,200.0
22320,,,7311.0,1.0,4000,200,1100,,200.0
22321,,,7311.0,1.0,4000,200,2000,,200.0
22322,,,7311.0,1.0,4000,200,2300,,200.0
22323,,,7311.0,1.0,4000,200,2400,,200.0
22324,,,7311.0,1.0,4000,200,2500,,200.0
22325,,,7311.0,1.0,4000,200,3000,,200.0
22326,,,7311.0,1.0,4000,200,3200,,200.0
22327,,,7311.0,1.0,4000,200,3400,,200.0
22328,,,7311.0,1.0,4000,200,3600,,200.0
22329,,,7311.0,1.0,4000,200,3800,,200.0
22330,,,7311.0,1.0,4000,200,4000,,200.0
22331,,,7311.0,1.0,4000,200,4500,,200.0
22332,,,7311.0,1.0,4000,200,5000,,200.0
22333,,,7311.0,1.0,4000,200,5500,,200.0
22334,,,7311.0,1.0,4000,200,6000,,200.0
22335,,,7311.0,1.0,4000,200,7000,,200.0
22336,,,7311.0,1.0,4000,200,7500,,200.0
22337,,,7311.0,1.0,4000,200,9500,,200.0
22338,,,7311.0,1.0,4000,200,9600,,200.0
22339,,,7311.0,1.0,4000,200,10000,,200.0
22340,,,7311.0,1.0,4000,200,12000,,200.0
22341,,,7311.0,1.0,4000,200,15000,,200.0
22342,,,7311.0,1.0,4000,200,20000,,200.0
22343,,,7311.0,1.0,4000,200,30000,,200.0
22344,,,7311.0,1.0,4000,200,40000,,200.0
22345,,,7311.0,1.0,4500,0,100,,100.0
22346,,,7311.0,1.0,4500,0,200,,200.0
22347,,,7311.0,1.0,4500,0,700,,700.0
22348,,,7311.0,1.0,4500,0,1100,,1100.0
22349,,,7311.0,1.0,4500,0,2000,,2000.0
22350,,,7311.0,1.0,4500,0,2300,,2300.0
22351,,,7311.0,1.0,4500,0,2400,,2400.0
22352,,,7311.0,1.0,4500,0,2500,,2500.0
22353,,,7311.0,1.0,4500,0,3000,,3000.0
22354,,,7311.0,1.0,4500,0,3200,,3200.0
22355,,,7311.0,1.0,4500,0,3400,,3400.0
22356,,,7311.0,1.0,4500,0,3600,,4000.0
22357,,,7311.0,1.0,4500,0,3800,,4000.0
22358,,,7311.0,1.0,4500,0,4000,,4000.0
22359,,,7311.0,1.0,4500,0,4500,,4500.0
22360,,,7311.0,1.0,4500,0,5000,,5000.0
22361,,,7311.0,1.0,4500,0,5500,,5500.0
22362,,,7311.0,1.0,4500,0,6000,,6000.0
22363,,,7311.0,1.0,4500,0,7000,,7000.0
22364,,,7311.0,1.0,4500,0,7500,,7300.0
22365,,,7311.0,1.0,4500,0,9500,,7300.0
22366,,,7311.0,1.0,4500,0,9600,,7300.0
22367,,,7311.0,1.0,4500,0,10000,,7300.0
22368,,,7311.0,1.0,4500,0,12000,,7300.0
22369,,,7311.0,1.0,4500,0,15000,,7300.0
22370,,,7311.0,1.0,4500,0,20000,,7300.0
22371,,,7311.0,1.0,4500,0,30000,,7300.0
22372,,,7311.0,1.0,4500,0,40000,,7300.0
22373,,,7311.0,1.0,4500,100,100,,100.0
22374,,,7311.0,1.0,4500,100,200,,100.0
22375,,,7311.0,1.0,4500,100,700,,100.0
22376,,,7311.0,1.0,4500,100,1100,,100.0
22377,,,7311.0,1.0,4500,100,2000,,100.0
22378,,,7311.0,1.0,4500,100,2300,,100.0
22379,,,7311.0,1.0,4500,100,2400,,100.0
22380,,,7311.0,1.0,4500,100,2500,,100.0
22381,,,7311.0,1.0,4500,100,3000,,100.0
22382,,,7311.0,1.0,4500,100,3200,,100.0
22383,,,7311.0,1.0,4500,100,3400,,100.0
22384,,,7311.0,1.0,4500,100,3600,,100.0
22385,,,7311.0,1.0,4500,100,3800,,100.0
22386,,,7311.0,1.0,4500,100,4000,,100.0
22387,,,7311.0,1.0,4500,100,4500,,100.0
22388,,,7311.0,1.0,4500,100,5000,,100.0
22389,,,7311.0,1.0,4500,100,5500,,100.0
22390,,,7311.0,1.0,4500,100,6000,,100.0
22391,,,7311.0,1.0,4500,100,7000,,100.0
22392,,,7311.0,1.0,4500,100,7500,,100.0
22393,,,7311.0,1.0,4500,100,9500,,100.0
22394,,,7311.0,1.0,4500,100,9600,,100.0
22395,,,7311.0,1.0,4500,100,10000,,100.0
22396,,,7311.0,1.0,4500,100,12000,,100.0
22397,,,7311.0,1.0,4500,100,15000,,100.0
22398,,,7311.0,1.0,4500,100,20000,,100.0
22399,,,7311.0,1.0,4500,100,30000,,100.0
22400,,,7311.0,1.0,4500,100,40000,,100.0
22401,,,7311.0,1.0,4500,200,100,,200.0
22402,,,7311.0,1.0,4500,200,200,,200.0
22403,,,7311.0,1.0,4500,200,700,,200.0
22404,,,7311.0,1.0,4500,200,1100,,200.0
22405,,,7311.0,1.0,4500,200,2000,,200.0
22406,,,7311.0,1.0,4500,200,2300,,200.0
22407,,,7311.0,1.0,4500,200,2400,,200.0
22408,,,7311.0,1.0,4500,200,2500,,200.0
22409,,,7311.0,1.0,4500,200,3000,,200.0
22410,,,7311.0,1.0,4500,200,3200,,200.0
22411,,,7311.0,1.0,4500,200,3400,,200.0
22412,,,7311.0,1.0,4500,200,3600,,200.0
22413,,,7311.0,1.0,4500,200,3800,,200.0
22414,,,7311.0,1.0,4500,200,4000,,200.0
22415,,,7311.0,1.0,4500,200,4500,,200.0
22416,,,7311.0,1.0,4500,200,5000,,200.0
22417,,,7311.0,1.0,4500,200,5500,,200.0
22418,,,7311.0,1.0,4500,200,6000,,200.0
22419,,,7311.0,1.0,4500,200,7000,,200.0
22420,,,7311.0,1.0,4500,200,7500,,200.0
22421,,,7311.0,1.0,4500,200,9500,,200.0
22422,,,7311.0,1.0,4500,200,9600,,200.0
22423,,,7311.0,1.0,4500,200,10000,,200.0
22424,,,7311.0,1.0,4500,200,12000,,200.0
22425,,,7311.0,1.0,4500,200,15000,,200.0
22426,,,7311.0,1.0,4500,200,20000,,200.0
22427,,,7311.0,1.0,4500,200,30000,,200.0
22428,,,7311.0,1.0,4500,200,40000,,200.0
22429,,,7311.0,1.0,6000,0,100,,100.0
22430,,,7311.0,1.0,6000,0,200,,200.0
22431,,,7311.0,1.0,6000,0,700,,700.0
22432,,,7311.0,1.0,6000,0,1100,,1100.0
22433,,,7311.0,1.0,6000,0,2000,,2000.0
22434,,,7311.0,1.0,6000,0,2300,,2300.0
22435,,,7311.0,1.0,6000,0,2400,,2400.0
22436,,,7311.0,1.0,6000,0,2500,,2500.0
22437,,,7311.0,1.0,6000,0,3000,,3000.0
22438,,,7311.0,1.0,6000,0,3200,,3200.0
22439,,,7311.0,1.0,6000,0,3400,,3400.0
22440,,,7311.0,1.0,6000,0,3600,,4000.0
22441,,,7311.0,1.0,6000,0,3800,,4000.0
22442,,,7311.0,1.0,6000,0,4000,,4000.0
22443,,,7311.0,1.0,6000,0,4500,,4500.0
22444,,,7311.0,1.0,6000,0,5000,,5000.0
22445,,,7311.0,1.0,6000,0,5500,,5500.0
22446,,,7311.0,1.0,6000,0,6000,,6000.0
22447,,,7311.0,1.0,6000,0,7000,,7000.0
22448,,,7311.0,1.0,6000,0,7500,,7300.0
22449,,,7311.0,1.0,6000,0,9500,,7300.0
22450,,,7311.0,1.0,6000,0,9600,,7300.0
22451,,,7311.0,1.0,6000,0,10000,,7300.0
22452,,,7311.0,1.0,6000,0,12000,,7300.0
22453,,,7311.0,1.0,6000,0,15000,,7300.0
22454,,,7311.0,1.0,6000,0,20000,,7300.0
22455,,,7311.0,1.0,6000,0,30000,,7300.0
22456,,,7311.0,1.0,6000,0,40000,,7300.0
22457,,,7311.0,1.0,6000,100,100,,100.0
22458,,,7311.0,1.0,6000,100,200,,100.0
22459,,,7311.0,1.0,6000,100,700,,100.0
22460,,,7311.0,1.0,6000,100,1100,,100.0
22461,,,7311.0,1.0,6000,100,2000,,100.0
22462,,,7311.0,1.0,6000,100,2300,,100.0
22463,,,7311.0,1.0,6000,100,2400,,100.0
22464,,,7311.0,1.0,6000,100,2500,,100.0
22465,,,7311.0,1.0,6000,100,3000,,100.0
22466,,,7311.0,1.0,6000,100,3200,,100.0
22467,,,7311.0,1.0,6000,100,3400,,100.0
22468,,,7311.0,1.0,6000,100,3600,,100.0
22469,,,7311.0,1.0,6000,100,3800,,100.0
22470,,,7311.0,1.0,6000,100,4000,,100.0
22471,,,7311.0,1.0,6000,100,4500,,100.0
22472,,,7311.0,1.0,6000,100,5000,,100.0
22473,,,7311.0,1.0,6000,100,5500,,100.0
22474,,,7311.0,1.0,6000,100,6000,,100.0
22475,,,7311.0,1.0,6000,100,7000,,100.0
22476,,,7311.0,1.0,6000,100,7500,,100.0
22477,,,7311.0,1.0,6000,100,9500,,100.0
22478,,,7311.0,1.0,6000,100,9600,,100.0
22479,,,7311.0,1.0,6000,100,10000,,100.0
22480,,,7311.0,1.0,6000,100,12000,,100.0
22481,,,7311.0,1.0,6000,100,15000,,100.0
22482,,,7311.0,1.0,6000,100,20000,,100.0
22483,,,7311.0,1.0,6000,100,30000,,100.0
22484,,,7311.0,1.0,6000,100,40000,,100.0
22485,,,7311.0,1.0,6000,200,100,,200.0
22486,,,7311.0,1.0,6000,200,200,,200.0
22487,,,7311.0,1.0,6000,200,700,,200.0
22488,,,7311.0,1.0,6000,200,1100,,200.0
22489,,,7311.0,1.0,6000,200,2000,,200.0
22490,,,7311.0,1.0,6000,200,2300,,200.0
22491,,,7311.0,1.0,6000,200,2400,,200.0
22492,,,7311.0,1.0,6000,200,2500,,200.0
22493,,,7311.0,1.0,6000,200,3000,,200.0
22494,,,7311.0,1.0,6000,200,3200,,200.0
22495,,,7311.0,1.0,6000,200,3400,,200.0
22496,,,7311.0,1.0,6000,200,3600,,200.0
22497,,,7311.0,1.0,6000,200,3800,,200.0
22498,,,7311.0,1.0,6000,200,4000,,200.0
22499,,,7311.0,1.0,6000,200,4500,,200.0
22500,,,7311.0,1.0,6000,200,5000,,200.0
22501,,,7311.0,1.0,6000,200,5500,,200.0
22502,,,7311.0,1.0,6000,200,6000,,200.0
22503,,,7311.0,1.0,6000,200,7000,,200.0
22504,,,7311.0,1.0,6000,200,7500,,200.0
22505,,,7311.0,1.0,6000,200,9500,,200.0
22506,,,7311.0,1.0,6000,200,9600,,200.0
22507,,,7311.0,1.0,6000,200,10000,,200.0
22508,,,7311.0,1.0,6000,200,12000,,200.0
22509,,,7311.0,1.0,6000,200,15000,,200.0
22510,,,7311.0,1.0,6000,200,20000,,200.0
22511,,,7311.0,1.0,6000,200,30000,,200.0
22512,,,7311.0,1.0,6000,200,40000,,200.0
22513,,,7311.0,1.0,7500,0,100,,100.0
22514,,,7311.0,1.0,7500,0,200,,200.0
22515,,,7311.0,1.0,7500,0,700,,700.0
22516,,,7311.0,1.0,7500,0,1100,,1100.0
22517,,,7311.0,1.0,7500,0,2000,,2000.0
22518,,,7311.0,1.0,7500,0,2300,,2300.0
22519,,,7311.0,1.0,7500,0,2400,,2400.0
22520,,,7311.0,1.0,7500,0,2500,,2500.0
22521,,,7311.0,1.0,7500,0,3000,,3000.0
22522,,,7311.0,1.0,7500,0,3200,,3200.0
22523,,,7311.0,1.0,7500,0,3400,,3400.0
22524,,,7311.0,1.0,7500,0,3600,,4000.0
22525,,,7311.0,1.0,7500,0,3800,,4000.0
22526,,,7311.0,1.0,7500,0,4000,,4000.0
22527,,,7311.0,1.0,7500,0,4500,,4500.0
22528,,,7311.0,1.0,7500,0,5000,,5000.0
22529,,,7311.0,1.0,7500,0,5500,,5500.0
22530,,,7311.0,1.0,7500,0,6000,,6000.0
22531,,,7311.0,1.0,7500,0,7000,,7000.0
22532,,,7311.0,1.0,7500,0,7500,,7500.0
22533,,,7311.0,1.0,7500,0,9500,,7500.0
22534,,,7311.0,1.0,7500,0,9600,,7500.0
22535,,,7311.0,1.0,7500,0,10000,,7500.0
22536,,,7311.0,1.0,7500,0,12000,,7500.0
22537,,,7311.0,1.0,7500,0,15000,,7500.0
22538,,,7311.0,1.0,7500,0,20000,,7500.0
22539,,,7311.0,1.0,7500,0,30000,,7500.0
22540,,,7311.0,1.0,7500,0,40000,,7500.0
22541,,,7311.0,1.0,7500,100,100,,100.0
22542,,,7311.0,1.0,7500,100,200,,100.0
22543,,,7311.0,1.0,7500,100,700,,100.0
22544,,,7311.0,1.0,7500,100,1100,,100.0
22545,,,7311.0,1.0,7500,100,2000,,100.0
22546,,,7311.0,1.0,7500,100,2300,,100.0
22547,,,7311.0,1.0,7500,100,2400,,100.0
22548,,,7311.0,1.0,7500,100,2500,,100.0
22549,,,7311.0,1.0,7500,100,3000,,100.0
22550,,,7311.0,1.0,7500,100,3200,,100.0
22551,,,7311.0,1.0,7500,100,3400,,100.0
22552,,,7311.0,1.0,7500,100,3600,,100.0
22553,,,7311.0,1.0,7500,100,3800,,100.0
22554,,,7311.0,1.0,7500,100,4000,,100.0
22555,,,7311.0,1.0,7500,100,4500,,100.0
22556,,,7311.0,1.0,7500,100,5000,,100.0
22557,,,7311.0,1.0,7500,100,5500,,100.0
22558,,,7311.0,1.0,7500,100,6000,,100.0
22559,,,7311.0,1.0,7500,100,7000,,100.0
22560,,,7311.0,1.0,7500,100,7500,,100.0
22561,,,7311.0,1.0,7500,100,9500,,100.0
22562,,,7311.0,1.0,7500,100,9600,,100.0
22563,,,7311.0,1.0,7500,100,10000,,100.0
22564,,,7311.0,1.0,7500,100,12000,,100.0
22565,,,7311.0,1.0,7500,100,15000,,100.0
22566,,,7311.0,1.0,7500,100,20000,,100.0
22567,,,7311.0,1.0,7500,100,30000,,100.0
22568,,,7311.0,1.0,7500,100,40000,,100.0
22569,,,7311.0,1.0,7500,200,100,,200.0
22570,,,7311.0,1.0,7500,200,200,,200.0
22571,,,7311.0,1.0,7500,200,700,,200.0
22572,,,7311.0,1.0,7500,200,1100,,200.0
22573,,,7311.0,1.0,7500,200,2000,,200.0
22574,,,7311.0,1.0,7500,200,2300,,200.0
22575,,,7311.0,1.0,7500,200,2400,,200.0
22576,,,7311.0,1.0,7500,200,2500,,200.0
22577,,,7311.0,1.0,7500,200,3000,,200.0
22578,,,7311.0,1.0,7500,200,3200,,200.0
22579,,,7311.0,1.0,7500,200,3400,,200.0
22580,,,7311.0,1.0,7500,200,3600,,200.0
22581,,,7311.0,1.0,7500,200,3800,,200.0
22582,,,7311.0,1.0,7500,200,4000,,200.0
22583,,,7311.0,1.0,7500,200,4500,,200.0
22584,,,7311.0,1.0,7500,200,5000,,200.0
22585,,,7311.0,1.0,7500,200,5500,,200.0
22586,,,7311.0,1.0,7500,200,6000,,200.0
22587,,,7311.0,1.0,7500,200,7000,,200.0
22588,,,7311.0,1.0,7500,200,7500,,200.0
22589,,,7311.0,1.0,7500,200,9500,,200.0
22590,,,7311.0,1.0,7500,200,9600,,200.0
22591,,,7311.0,1.0,7500,200,10000,,200.0
22592,,,7311.0,1.0,7500,200,12000,,200.0
22593,,,7311.0,1.0,7500,200,15000,,200.0
22594,,,7311.0,1.0,7500,200,20000,,200.0
22595,,,7311.0,1.0,7500,200,30000,,200.0
22596,,,7311.0,1.0,7500,200,40000,,200.0
22597,,,7311.0,1.0,10000,0,100,,100.0
22598,,,7311.0,1.0,10000,0,200,,200.0
22599,,,7311.0,1.0,10000,0,700,,700.0
22600,,,7311.0,1.0,10000,0,1100,,1100.0
22601,,,7311.0,1.0,10000,0,2000,,2000.0
22602,,,7311.0,1.0,10000,0,2300,,2300.0
22603,,,7311.0,1.0,10000,0,2400,,2400.0
22604,,,7311.0,1.0,10000,0,2500,,2500.0
22605,,,7311.0,1.0,10000,0,3000,,3000.0
22606,,,7311.0,1.0,10000,0,3200,,3200.0
22607,,,7311.0,1.0,10000,0,3400,,3400.0
22608,,,7311.0,1.0,10000,0,3600,,4000.0
22609,,,7311.0,1.0,10000,0,3800,,4000.0
22610,,,7311.0,1.0,10000,0,4000,,4000.0
22611,,,7311.0,1.0,10000,0,4500,,4500.0
22612,,,7311.0,1.0,10000,0,5000,,5000.0
22613,,,7311.0,1.0,10000,0,5500,,5500.0
22614,,,7311.0,1.0,10000,0,6000,,6000.0
22615,,,7311.0,1.0,10000,0,7000,,7000.0
22616,,,7311.0,1.0,10000,0,7500,,7500.0
22617,,,7311.0,1.0,10000,0,9500,,10000.0
22618,,,7311.0,1.0,10000,0,9600,,10000.0
22619,,,7311.0,1.0,10000,0,10000,,10000.0
22620,,,7311.0,1.0,10000,0,12000,,10000.0
22621,,,7311.0,1.0,10000,0,15000,,10000.0
22622,,,7311.0,1.0,10000,0,20000,,10000.0
22623,,,7311.0,1.0,10000,0,30000,,10000.0
22624,,,7311.0,1.0,10000,0,40000,,10000.0
22625,,,7311.0,1.0,10000,100,100,,100.0
22626,,,7311.0,1.0,10000,100,200,,100.0
22627,,,7311.0,1.0,10000,100,700,,100.0
22628,,,7311.0,1.0,10000,100,1100,,100.0
22629,,,7311.0,1.0,10000,100,2000,,100.0
22630,,,7311.0,1.0,10000,100,2300,,100.0
22631,,,7311.0,1.0,10000,100,2400,,100.0
22632,,,7311.0,1.0,10000,100,2500,,100.0
22633,,,7311.0,1.0,10000,100,3000,,100.0
22634,,,7311.0,1.0,10000,100,3200,,100.0
22635,,,7311.0,1.0,10000,100,3400,,100.0
22636,,,7311.0,1.0,10000,100,3600,,100.0
22637,,,7311.0,1.0,10000,100,3800,,100.0
22638,,,7311.0,1.0,10000,100,4000,,100.0
22639,,,7311.0,1.0,10000,100,4500,,100.0
22640,,,7311.0,1.0,10000,100,5000,,100.0
22641,,,7311.0,1.0,10000,100,5500,,100.0
22642,,,7311.0,1.0,10000,100,6000,,100.0
22643,,,7311.0,1.0,10000,100,7000,,100.0
22644,,,7311.0,1.0,10000,100,7500,,100.0
22645,,,7311.0,1.0,10000,100,9500,,100.0
22646,,,7311.0,1.0,10000,100,9600,,100.0
22647,,,7311.0,1.0,10000,100,10000,,100.0
22648,,,7311.0,1.0,10000,100,12000,,100.0
22649,,,7311.0,1.0,10000,100,15000,,100.0
22650,,,7311.0,1.0,10000,100,20000,,100.0
22651,,,7311.0,1.0,10000,100,30000,,100.0
22652,,,7311.0,1.0,10000,100,40000,,100.0
22653,,,7311.0,1.0,10000,200,100,,200.0
22654,,,7311.0,1.0,10000,200,200,,200.0
22655,,,7311.0,1.0,10000,200,700,,200.0
22656,,,7311.0,1.0,10000,200,1100,,200.0
22657,,,7311.0,1.0,10000,200,2000,,200.0
22658,,,7311.0,1.0,10000,200,2300,,200.0
22659,,,7311.0,1.0,10000,200,2400,,200.0
22660,,,7311.0,1.0,10000,200,2500,,200.0
22661,,,7311.0,1.0,10000,200,3000,,200.0
22662,,,7311.0,1.0,10000,200,3200,,200.0
22663,,,7311.0,1.0,10000,200,3400,,200.0
22664,,,7311.0,1.0,10000,200,3600,,200.0
22665,,,7311.0,1.0,10000,200,3800,,200.0
22666,,,7311.0,1.0,10000,200,4000,,200.0
22667,,,7311.0,1.0,10000,200,4500,,200.0
22668,,,7311.0,1.0,10000,200,5000,,200.0
22669,,,7311.0,1.0,10000,200,5500,,200.0
22670,,,7311.0,1.0,10000,200,6000,,200.0
22671,,,7311.0,1.0,10000,200,7000,,200.0
22672,,,7311.0,1.0,10000,200,7500,,200.0
22673,,,7311.0,1.0,10000,200,9500,,200.0
22674,,,7311.0,1.0,10000,200,9600,,200.0
22675,,,7311.0,1.0,10000,200,10000,,200.0
22676,,,7311.0,1.0,10000,200,12000,,200.0
22677,,,7311.0,1.0,10000,200,15000,,200.0
22678,,,7311.0,1.0,10000,200,20000,,200.0
22679,,,7311.0,1.0,10000,200,30000,,200.0
22680,,,7311.0,1.0,10000,200,40000,,200.0
22681,,,983.2,0.2,100,0,100,,100.0
22682,,,983.2,0.2,100,0,200,,200.0
22683,,,983.2,0.2,100,0,700,,200.0
22684,,,983.2,0.2,100,0,1100,,200.0
22685,,,983.2,0.2,100,0,2000,,200.0
22686,,,983.2,0.2,100,0,2300,,200.0
22687,,,983.2,0.2,100,0,2400,,200.0
22688,,,983.2,0.2,100,0,2500,,200.0
22689,,,983.2,0.2,100,0,3000,,200.0
22690,,,983.2,0.2,100,0,3200,,200.0
22691,,,983.2,0.2,100,0,3400,,200.0
22692,,,983.2,0.2,100,0,3600,,200.0
22693,,,983.2,0.2,100,0,3800,,200.0
22694,,,983.2,0.2,100,0,4000,,200.0
22695,,,983.2,0.2,100,0,4500,,200.0
22696,,,983.2,0.2,100,0,5000,,200.0
22697,,,983.2,0.2,100,0,5500,,200.0
22698,,,983.2,0.2,100,0,6000,,200.0
22699,,,983.2,0.2,100,0,7000,,200.0
22700,,,983.2,0.2,100,0,7500,,200.0
22701,,,983.2,0.2,100,0,9500,,200.0
22702,,,983.2,0.2,100,0,9600,,200.0
22703,,,983.2,0.2,100,0,10000,,200.0
22704,,,983.2,0.2,100,0,12000,,200.0
22705,,,983.2,0.2,100,0,15000,,200.0
22706,,,983.2,0.2,100,0,20000,,200.0
22707,,,983.2,0.2,100,0,30000,,200.0
22708,,,983.2,0.2,100,0,40000,,200.0
22709,,,983.2,0.2,100,100,100,,100.0
22710,,,983.2,0.2,100,100,200,,100.0
22711,,,983.2,0.2,100,100,700,,100.0
22712,,,983.2,0.2,100,100,1100,,100.0
22713,,,983.2,0.2,100,100,2000,,100.0
22714,,,983.2,0.2,100,100,2300,,100.0
22715,,,983.2,0.2,100,100,2400,,100.0
22716,,,983.2,0.2,100,100,2500,,100.0
22717,,,983.2,0.2,100,100,3000,,100.0
22718,,,983.2,0.2,100,100,3200,,100.0
22719,,,983.2,0.2,100,100,3400,,100.0
22720,,,983.2,0.2,100,100,3600,,100.0
22721,,,983.2,0.2,100,100,3800,,100.0
22722,,,983.2,0.2,100,100,4000,,100.0
22723,,,983.2,0.2,100,100,4500,,100.0
22724,,,983.2,0.2,100,100,5000,,100.0
22725,,,983.2,0.2,100,100,5500,,100.0
22726,,,983.2,0.2,100,100,6000,,100.0
22727,,,983.2,0.2,100,100,7000,,100.0
22728,,,983.2,0.2,100,100,7500,,100.0
22729,,,983.2,0.2,100,100,9500,,100.0
22730,,,983.2,0.2,100,100,9600,,100.0
22731,,,983.2,0.2,100,100,10000,,100.0
22732,,,983.2,0.2,100,100,12000,,100.0
22733,,,983.2,0.2,100,100,15000,,100.0
22734,,,983.2,0.2,100,100,20000,,100.0
22735,,,983.2,0.2,100,100,30000,,100.0
22736,,,983.2,0.2,100,100,40000,,100.0
22737,,,983.2,0.2,100,200,100,,200.0
22738,,,983.2,0.2,100,200,200,,200.0
22739,,,983.2,0.2,100,200,700,,200.0
22740,,,983.2,0.2,100,200,1100,,200.0
22741,,,983.2,0.2,100,200,2000,,200.0
22742,,,983.2,0.2,100,200,2300,,200.0
22743,,,983.2,0.2,100,200,2400,,200.0
22744,,,983.2,0.2,100,200,2500,,200.0
22745,,,983.2,0.2,100,200,3000,,200.0
22746,,,983.2,0.2,100,200,3200,,200.0
22747,,,983.2,0.2,100,200,3400,,200.0
22748,,,983.2,0.2,100,200,3600,,200.0
22749,,,983.2,0.2,100,200,3800,,200.0
22750,,,983.2,0.2,100,200,4000,,200.0
22751,,,983.2,0.2,100,200,4500,,200.0
22752,,,983.2,0.2,100,200,5000,,200.0
22753,,,983.2,0.2,100,200,5500,,200.0
22754,,,983.2,0.2,100,200,6000,,200.0
22755,,,983.2,0.2,100,200,7000,,200.0
22756,,,983.2,0.2,100,200,7500,,200.0
22757,,,983.2,0.2,100,200,9500,,200.0
22758,,,983.2,0.2,100,200,9600,,200.0
22759,,,983.2,0.2,100,200,10000,,200.0
22760,,,983.2,0.2,100,200,12000,,200.0
22761,,,983.2,0.2,100,200,15000,,200.0
22762,,,983.2,0.2,100,200,20000,,200.0
22763,,,983.2,0.2,100,200,30000,,200.0
22764,,,983.2,0.2,100,200,40000,,200.0
22765,,,983.2,0.2,200,0,100,,100.0
22766,,,983.2,0.2,200,0,200,,200.0
22767,,,983.2,0.2,200,0,700,,200.0
22768,,,983.2,0.2,200,0,1100,,200.0
22769,,,983.2,0.2,200,0,2000,,200.0
22770,,,983.2,0.2,200,0,2300,,200.0
22771,,,983.2,0.2,200,0,2400,,200.0
22772,,,983.2,0.2,200,0,2500,,200.0
22773,,,983.2,0.2,200,0,3000,,200.0
22774,,,983.2,0.2,200,0,3200,,200.0
22775,,,983.2,0.2,200,0,3400,,200.0
22776,,,983.2,0.2,200,0,3600,,200.0
22777,,,983.2,0.2,200,0,3800,,200.0
22778,,,983.2,0.2,200,0,4000,,200.0
22779,,,983.2,0.2,200,0,4500,,200.0
22780,,,983.2,0.2,200,0,5000,,200.0
22781,,,983.2,0.2,200,0,5500,,200.0
22782,,,983.2,0.2,200,0,6000,,200.0
22783,,,983.2,0.2,200,0,7000,,200.0
22784,,,983.2,0.2,200,0,7500,,200.0
